COUNT_time,drivinstage,turn,omega,hsv.val,distance,gyro_deg
28244,0,20,3,35,11,0
28248,0,20,3,35,11,0
28252,0,20,3,35,11,0
28256,0,20,3,35,11,0
28260,0,20,3,35,11,0
28264,0,20,3,35,11,0
28268,0,20,3,35,11,0
28272,0,20,3,35,11,0
28276,0,20,3,35,11,0
28280,0,20,3,35,11,0
28284,0,20,3,35,11,0
28288,0,20,3,35,11,0
28292,0,20,3,35,11,0
28296,0,20,3,34,11,0
28300,0,20,3,34,11,0
28304,0,20,3,34,11,0
28308,0,20,3,34,11,0
28312,0,20,3,34,11,0
28316,0,20,3,34,11,0
28320,0,20,3,34,11,0
28324,0,20,3,34,11,0
28328,0,20,3,34,11,0
28332,0,20,3,34,11,0
28336,0,20,3,35,11,0
28340,0,20,3,35,11,0
28344,0,20,3,35,11,0
28348,0,20,3,35,11,0
28352,0,20,3,35,11,0
28356,0,20,3,35,11,0
28360,0,20,3,33,11,0
28364,0,20,3,33,11,0
28368,0,20,3,33,11,0
28372,0,20,3,33,11,0
28376,0,20,3,33,11,0
28380,0,20,3,33,11,0
28384,0,20,3,33,11,0
28388,0,20,3,34,11,0
28392,0,20,3,34,11,0
28396,0,20,3,34,11,0
28400,0,20,3,34,11,0
28404,0,20,3,34,11,0
28408,0,20,3,34,11,0
28412,0,20,3,34,11,0
28416,0,20,3,34,11,0
28420,0,20,3,34,11,0
28424,0,20,3,34,11,0
28428,0,20,3,33,11,0
28432,0,20,3,33,11,0
28436,0,20,3,33,11,0
28440,0,20,3,33,11,0
28444,0,20,3,33,11,0
28448,0,20,3,33,11,0
28452,0,20,3,33,11,0
28456,0,20,3,33,11,0
28460,0,20,3,33,11,0
28464,0,20,3,33,11,0
28468,0,20,3,33,11,0
28472,0,20,3,33,11,0
28476,0,20,3,33,11,0
28480,0,20,3,33,11,0
28484,0,20,3,33,11,0
28488,0,20,3,33,11,0
28492,0,20,3,33,11,0
28496,0,20,3,32,11,0
28500,0,20,3,32,11,0
28504,0,20,3,32,11,0
28508,0,20,3,32,11,0
28512,0,20,3,32,11,0
28516,0,20,3,32,11,0
28520,0,20,3,32,11,0
28524,0,20,3,32,11,0
28528,0,20,3,32,11,0
28532,0,20,3,32,11,0
28536,0,20,2,32,11,0
28540,0,20,2,32,11,0
28544,0,20,2,32,11,0
28548,0,20,2,32,11,0
28552,0,20,2,32,11,0
28556,0,20,3,32,11,0
28560,0,20,3,32,11,0
28564,0,20,3,32,11,0
28568,0,20,2,32,11,0
28572,0,20,2,32,11,0
28576,0,20,2,32,11,-1
28580,0,20,2,32,11,-1
28584,0,20,2,32,11,-1
28588,0,20,3,32,11,-1
28592,0,20,3,32,11,-1
28596,0,20,2,31,11,-1
28600,0,20,2,31,11,-1
28604,0,20,2,31,11,-1
28608,0,20,2,31,11,-1
28612,0,20,2,31,11,-1
28616,0,20,3,31,11,-1
28620,0,20,3,31,11,-1
28624,0,20,3,31,11,-1
28628,0,20,3,31,11,-1
28632,0,20,3,31,11,-1
28636,0,20,3,31,11,-1
28640,0,20,3,31,11,-1
28644,0,20,3,31,11,-1
28648,0,20,2,31,11,-1
28652,0,20,2,31,11,-1
28656,0,20,2,31,11,-1
28660,0,20,2,31,11,-1
28664,0,20,2,31,11,-1
28668,0,20,2,31,11,-1
28672,0,20,2,31,11,-1
28676,0,20,2,31,11,-1
28680,0,20,2,31,11,-1
28684,0,20,2,31,11,-1
28688,0,20,2,31,11,-1
28692,0,20,2,31,11,-1
28696,0,20,2,31,11,-1
28700,0,20,2,31,11,-1
28704,0,20,2,31,11,-1
28708,0,20,3,31,11,-1
28712,0,20,3,31,11,-1
28716,0,20,2,31,11,-1
28720,0,20,2,31,11,-1
28724,0,20,2,31,11,-1
28728,0,20,3,31,11,-1
28732,0,20,3,31,11,-1
28736,0,20,2,31,11,-1
28740,0,20,2,31,11,-1
28744,0,20,2,31,11,-1
28748,0,20,2,30,11,-1
28752,0,20,2,30,11,-1
28756,0,20,2,30,11,-1
28760,0,20,2,30,11,-1
28764,0,20,2,30,11,-1
28768,0,20,2,30,11,-1
28772,0,20,2,30,11,-1
28776,0,20,2,30,11,-1
28780,0,20,2,30,11,-1
28784,0,20,2,30,11,-1
28788,0,20,2,29,11,-1
28792,0,20,2,29,11,-1
28796,0,20,3,29,11,-1
28800,0,20,3,29,11,-1
28804,0,20,3,29,11,-1
28808,0,20,2,29,11,-1
28812,0,20,2,29,11,-1
28816,0,20,2,30,11,-1
28820,0,20,2,30,11,-1
28824,0,20,2,30,11,-1
28828,0,20,2,28,11,-1
28832,0,20,2,28,11,-1
28836,0,20,2,28,11,-1
28840,0,20,2,28,11,-1
28844,0,20,2,28,11,-1
28848,0,20,3,28,11,-1
28852,0,20,3,28,11,-1
28856,0,20,2,28,11,-1
28860,0,20,2,28,11,-1
28864,0,20,2,28,11,-1
28868,0,20,2,28,11,-1
28872,0,20,2,28,11,-1
28876,0,20,2,28,11,-1
28880,0,20,2,28,11,-1
28884,0,20,2,28,11,-1
28888,0,20,3,28,11,-1
28892,0,20,3,28,11,-1
28896,0,20,2,29,11,-1
28900,0,20,2,29,11,-1
28904,0,20,2,29,11,-1
28908,0,20,2,29,11,-1
28912,0,20,2,29,11,-1
28916,0,20,2,29,11,-1
28920,0,20,2,29,11,-1
28924,0,20,2,29,11,-1
28928,0,20,2,29,11,0
28932,0,20,2,29,11,0
28936,0,20,3,29,11,0
28940,0,20,3,29,11,0
28944,0,20,3,29,11,0
28948,0,20,2,29,11,0
28952,0,20,2,29,11,0
28956,0,20,2,29,11,0
28960,0,20,2,29,11,0
28964,0,20,2,29,11,0
28968,0,20,2,29,11,0
28972,0,20,2,29,11,0
28976,0,20,2,29,11,0
28980,0,20,2,29,11,0
28984,0,20,2,29,11,0
28988,0,20,3,29,11,0
28992,0,20,3,29,11,0
28996,0,20,2,29,11,0
29000,0,20,2,29,11,0
29004,0,20,2,29,11,0
29008,0,20,2,29,11,0
29012,0,20,2,29,11,0
29016,0,20,2,29,11,0
29020,0,20,2,29,11,0
29024,0,20,2,29,11,0
29028,0,20,2,29,11,0
29032,0,20,2,29,11,0
29036,0,20,3,29,11,0
29040,0,20,3,29,11,0
29044,0,20,3,29,11,0
29048,0,20,2,29,11,0
29052,0,20,2,29,11,0
29056,0,20,2,29,11,0
29060,0,20,2,29,11,0
29064,0,20,2,29,11,0
29068,0,20,2,29,11,0
29072,0,20,2,29,11,0
29076,0,20,2,29,11,0
29080,0,20,2,29,11,0
29084,0,20,2,29,11,0
29088,0,20,3,29,11,0
29092,0,20,3,29,11,0
29096,0,20,2,29,11,0
29100,0,20,2,29,11,0
29104,0,20,2,29,11,0
29108,0,20,2,29,11,0
29112,0,20,2,29,11,0
29116,0,20,2,29,11,0
29120,0,20,2,29,11,0
29124,0,20,2,29,11,0
29128,0,20,2,29,11,0
29132,0,20,2,29,11,0
29136,0,20,3,29,11,0
29140,0,20,3,29,11,0
29144,0,20,3,29,11,0
29148,0,20,2,29,11,0
29152,0,20,2,29,11,0
29156,0,20,2,29,11,0
29160,0,20,2,29,11,0
29164,0,20,2,29,11,0
29168,0,20,2,29,11,0
29172,0,20,2,29,11,0
29176,0,20,2,29,11,0
29180,0,20,2,29,11,0
29184,0,20,2,29,11,0
29188,0,20,3,29,11,0
29192,0,20,3,29,11,0
29196,0,20,2,29,11,0
29200,0,20,2,29,11,0
29204,0,20,2,29,11,0
29208,0,20,2,29,11,0
29212,0,20,2,29,11,0
29216,0,20,2,29,11,0
29220,0,20,2,29,11,0
29224,0,20,2,29,11,0
29228,0,20,2,29,11,0
29232,0,20,2,29,11,0
29236,0,20,3,29,11,0
29240,0,20,3,29,11,0
29244,0,20,3,29,11,0
29248,0,20,2,29,11,0
29252,0,20,2,29,11,0
29256,0,20,2,29,11,0
29260,0,20,2,29,11,0
29264,0,20,2,29,11,0
29268,0,20,2,29,11,0
29272,0,20,2,29,11,0
29276,0,20,2,29,11,0
29280,0,20,2,29,11,0
29284,0,20,2,29,11,0
29288,0,20,3,29,11,0
29292,0,20,3,29,11,0
29296,0,20,2,29,11,0
29300,0,20,2,29,11,0
29304,0,20,2,29,11,0
29308,0,20,2,29,11,0
29312,0,20,2,29,11,0
29316,0,20,2,29,11,0
29320,0,20,2,29,11,0
29324,0,20,2,29,11,0
29328,0,20,2,29,11,0
29332,0,20,2,29,11,0
29336,0,20,3,29,11,0
29340,0,20,3,29,11,0
29344,0,20,3,29,11,0
29348,0,20,2,29,11,0
29352,0,20,2,29,11,0
29356,0,20,2,29,11,0
29360,0,20,2,29,11,0
29364,0,20,2,29,11,0
29368,0,20,2,29,11,0
29372,0,20,2,29,11,0
29376,0,20,2,29,11,0
29380,0,20,2,29,11,0
29384,0,20,2,29,11,0
29388,0,20,3,29,11,0
29392,0,20,3,29,11,0
29396,0,20,2,29,11,0
29400,0,20,2,29,11,0
29404,0,20,2,29,11,0
29408,0,20,2,29,11,0
29412,0,20,2,29,11,0
29416,0,20,2,29,11,0
29420,0,20,2,29,11,0
29424,0,20,2,29,11,0
29428,0,20,2,29,11,0
29432,0,20,2,29,11,0
29436,0,20,3,29,11,0
29440,0,20,3,29,11,0
29444,0,20,3,29,11,0
29448,0,20,2,29,11,0
29452,0,20,2,29,11,0
29456,0,20,2,29,11,0
29460,0,20,2,29,11,0
29464,0,20,2,29,11,0
29468,0,20,2,29,11,0
29472,0,20,2,29,11,0
29476,0,20,2,29,11,0
29480,0,20,2,29,11,0
29484,0,20,2,29,11,0
29488,0,20,3,29,11,0
29492,0,20,3,29,11,0
29496,0,20,2,29,11,0
29500,0,20,2,29,11,0
29504,0,20,2,29,11,0
29508,0,20,2,29,11,0
29512,0,20,2,29,11,0
29516,0,20,2,29,11,0
29520,0,20,2,29,11,0
29524,0,20,2,29,11,0
29528,0,20,2,29,11,0
29532,0,20,2,29,11,0
29536,0,20,2,29,11,0
29540,0,20,2,29,11,0
29544,0,20,2,29,11,0
29548,0,20,2,29,11,0
29552,0,20,2,29,11,0
29556,0,20,2,29,11,0
29560,0,20,2,29,11,0
29564,0,20,2,29,11,0
29568,0,20,2,29,11,0
29572,0,20,2,29,11,0
29576,0,20,2,29,11,0
29580,0,20,2,29,11,0
29584,0,20,2,29,11,0
29588,0,20,2,29,11,0
29592,0,20,2,29,11,0
29596,0,20,2,29,11,0
29600,0,20,2,29,11,0
29604,0,20,2,29,11,0
29608,0,20,2,29,11,0
29612,0,20,2,29,11,0
29616,0,20,2,29,11,0
29620,0,20,2,29,11,0
29624,0,20,2,29,11,0
29628,0,20,2,29,11,0
29632,0,20,2,29,11,0
29636,0,20,2,29,11,0
29640,0,20,2,29,11,0
29644,0,20,2,29,11,0
29648,0,20,2,29,11,0
29652,0,20,2,29,11,0
29656,0,20,2,29,11,0
29660,0,20,2,29,11,0
29664,0,20,2,29,11,0
29668,0,20,2,29,11,0
29672,0,20,2,29,11,0
29676,0,20,2,29,11,0
29680,0,20,2,29,11,0
29684,0,20,2,29,11,0
29688,0,20,2,29,11,0
29692,0,20,2,29,11,0
29696,0,20,2,29,11,0
29700,0,20,2,29,11,0
29704,0,20,2,29,11,0
29708,0,20,2,29,11,0
29712,0,20,2,29,11,0
29716,0,20,2,29,11,0
29720,0,20,2,29,11,0
29724,0,20,2,29,11,0
29728,0,20,2,29,11,0
29732,0,20,2,29,11,0
29736,0,20,2,29,11,0
29740,0,20,2,29,11,0
29744,0,20,2,29,11,0
29748,0,20,2,29,11,0
29752,0,20,2,29,11,0
29756,0,20,2,29,11,0
29760,0,20,2,29,11,0
29764,0,20,2,29,11,0
29768,0,20,2,29,11,0
29772,0,20,2,29,11,0
29776,0,20,2,29,11,0
29780,0,20,2,29,11,0
29784,0,20,2,29,11,0
29788,0,20,2,29,11,0
29792,0,20,2,29,11,0
29796,0,20,2,29,11,0
29800,0,20,2,29,11,0
29804,0,20,2,29,11,0
29808,0,20,2,29,11,0
29812,0,20,2,29,11,0
29816,0,20,2,29,11,0
29820,0,20,2,29,11,0
29824,0,20,2,29,11,0
29828,0,20,2,29,11,0
29832,0,20,2,29,11,0
29836,0,20,2,29,11,0
29840,0,20,2,29,11,0
29844,0,20,2,29,11,0
29848,0,20,2,29,11,0
29852,0,20,2,29,11,0
29856,0,20,2,29,11,-1
29860,0,20,2,29,11,-1
29864,0,20,2,29,11,-1
29868,0,20,2,29,11,-1
29872,0,20,2,29,11,-1
29876,0,20,2,29,11,-1
29880,0,20,2,29,11,-1
29884,0,20,2,29,11,-1
29888,0,20,2,29,11,-1
29892,0,20,2,29,11,-1
29896,0,20,2,29,11,-2
29900,0,20,2,29,11,-2
29904,0,20,2,29,11,-2
29908,0,20,2,29,11,-2
29912,0,20,2,29,11,-2
29916,0,20,2,29,11,-2
29920,0,20,2,29,11,-2
29924,0,20,2,29,11,-2
29928,0,20,2,29,11,-3
29932,0,20,2,29,11,-3
29936,0,20,2,29,11,-3
29940,0,20,2,29,11,-3
29944,0,20,2,29,11,-3
29948,0,20,2,29,11,-4
29952,0,20,2,29,11,-4
29956,0,20,2,29,11,-4
29960,0,20,2,29,11,-4
29964,0,20,2,29,11,-4
29968,0,20,2,28,11,-5
29972,0,20,2,28,11,-5
29976,0,20,2,29,11,-5
29980,0,20,2,29,11,-5
29984,0,20,2,29,11,-5
29988,0,20,2,29,11,-6
29992,0,20,2,29,11,-6
29996,0,20,2,29,11,-6
30000,0,20,2,29,11,-6
30004,0,20,2,29,11,-6
30008,0,20,2,29,11,-7
30012,0,20,2,29,11,-7
30016,0,20,2,29,11,-8
30020,0,20,2,29,11,-8
30024,0,20,2,29,11,-8
30028,0,20,2,28,11,-8
30032,0,20,2,28,11,-8
30036,0,20,3,28,11,-8
30040,0,20,3,28,11,-8
30044,0,20,3,28,11,-8
30048,0,20,2,29,11,-9
30052,0,20,2,29,11,-9
30056,0,20,2,29,11,-9
30060,0,20,2,29,11,-9
30064,0,20,2,29,11,-9
30068,0,20,2,29,11,-9
30072,0,20,2,29,11,-9
30076,0,20,2,29,11,-9
30080,0,20,2,29,11,-9
30084,0,20,2,29,11,-9
30088,0,20,3,29,11,-9
30092,0,20,3,29,11,-9
30096,0,20,2,29,11,-10
30100,0,20,2,29,11,-10
30104,0,20,2,29,11,-10
30108,0,20,2,29,11,-10
30112,0,20,2,29,11,-10
30116,0,20,2,29,11,-10
30120,0,20,2,29,11,-10
30124,0,20,2,29,11,-10
30128,0,20,2,29,11,-10
30132,0,20,2,29,11,-10
30136,0,20,3,29,11,-10
30140,0,20,3,29,11,-10
30144,0,20,3,29,11,-10
30148,0,20,3,29,11,-10
30152,0,20,3,29,11,-10
30156,0,20,2,29,11,-10
30160,0,20,2,29,11,-10
30164,0,20,2,29,11,-10
30168,0,20,3,29,11,-10
30172,0,20,3,29,11,-10
30176,0,20,2,29,11,-10
30180,0,20,2,29,11,-10
30184,0,20,2,29,11,-10
30188,0,20,2,29,11,-10
30192,0,20,2,29,11,-10
30196,0,20,2,29,11,-11
30200,0,20,2,29,11,-11
30204,0,20,2,29,11,-11
30208,0,20,2,29,11,-11
30212,0,20,2,29,11,-11
30216,0,20,2,29,11,-11
30220,0,20,2,29,11,-11
30224,0,20,2,29,11,-11
30228,0,20,3,29,11,-11
30232,0,20,3,29,11,-11
30236,0,20,3,29,11,-11
30240,0,20,3,29,11,-11
30244,0,20,3,29,11,-11
30248,0,20,3,29,11,-11
30252,0,20,3,29,11,-11
30256,0,20,2,29,11,-11
30260,0,20,2,29,11,-11
30264,0,20,2,29,11,-11
30268,0,20,3,29,11,-11
30272,0,20,3,29,11,-11
30276,0,20,2,29,11,-11
30280,0,20,2,29,11,-11
30284,0,20,2,29,11,-11
30288,0,20,2,29,11,-11
30292,0,20,2,29,11,-11
30296,0,20,3,29,11,-11
30300,0,20,3,29,11,-11
30304,0,20,3,29,11,-11
30308,0,20,3,29,11,-11
30312,0,20,3,29,11,-11
30316,0,20,2,29,11,-11
30320,0,20,2,29,11,-11
30324,0,20,2,29,11,-11
30328,0,20,2,29,11,-11
30332,0,20,2,29,11,-11
30336,0,20,3,29,11,-11
30340,0,20,3,29,11,-11
30344,0,20,3,29,11,-11
30348,0,20,3,29,11,-11
30352,0,20,3,29,11,-11
30356,0,20,2,29,11,-11
30360,0,20,2,29,11,-11
30364,0,20,2,29,11,-11
30368,0,20,2,29,11,-11
30372,0,20,2,29,11,-11
30376,0,20,3,29,11,-11
30380,0,20,3,29,11,-11
30384,0,20,3,29,11,-11
30388,0,20,3,29,11,-10
30392,0,20,3,29,11,-10
30396,0,20,3,29,11,-10
30400,0,20,3,29,11,-10
30404,0,20,3,29,11,-10
30408,0,20,2,29,11,-10
30412,0,20,2,29,11,-10
30416,0,20,2,29,11,-10
30420,0,20,2,29,11,-10
30424,0,20,2,29,11,-10
30428,0,20,3,29,11,-10
30432,0,20,3,29,11,-10
30436,0,20,3,29,11,-10
30440,0,20,3,29,11,-10
30444,0,20,3,29,11,-10
30448,0,20,3,29,11,-10
30452,0,20,3,29,11,-10
30456,0,20,2,29,11,-10
30460,0,20,2,29,11,-10
30464,0,20,2,29,11,-10
30468,0,20,2,29,11,-10
30472,0,20,2,29,11,-10
30476,0,20,3,29,11,-10
30480,0,20,3,29,11,-10
30484,0,20,3,29,11,-10
30488,0,20,3,29,11,-10
30492,0,20,3,29,11,-10
30496,0,20,3,29,11,-10
30500,0,20,3,29,11,-10
30504,0,20,3,29,11,-10
30508,0,20,2,29,11,-10
30512,0,20,2,29,11,-10
30516,0,20,2,29,11,-10
30520,0,20,2,29,11,-10
30524,0,20,2,29,11,-10
30528,0,20,3,29,11,-10
30532,0,20,3,29,11,-10
30536,0,20,3,29,11,-10
30540,0,20,3,29,11,-10
30544,0,20,3,29,11,-10
30548,0,20,3,29,11,-10
30552,0,20,3,29,11,-10
30556,0,20,2,29,11,-10
30560,0,20,2,29,11,-10
30564,0,20,2,29,11,-10
30568,0,20,2,29,11,-10
30572,0,20,2,29,11,-10
30576,0,20,3,29,11,-10
30580,0,20,3,29,11,-10
30584,0,20,3,29,11,-10
30588,0,20,3,29,11,-10
30592,0,20,3,29,11,-10
30596,0,20,3,29,11,-10
30600,0,20,3,29,11,-10
30604,0,20,3,29,11,-10
30608,0,20,2,29,11,-10
30612,0,20,2,29,11,-10
30616,0,20,2,29,11,-10
30620,0,20,2,29,11,-10
30624,0,20,2,29,11,-10
30628,0,20,3,29,11,-10
30632,0,20,3,29,11,-10
30636,0,20,3,29,11,-10
30640,0,20,3,29,11,-10
30644,0,20,3,29,11,-10
30648,0,20,3,29,11,-10
30652,0,20,3,29,11,-10
30656,0,20,2,29,11,-10
30660,0,20,2,29,11,-10
30664,0,20,2,29,11,-10
30668,0,20,2,29,11,-10
30672,0,20,2,29,11,-10
30676,0,20,3,29,11,-10
30680,0,20,3,29,11,-10
30684,0,20,3,29,11,-10
30688,0,20,3,29,11,-10
30692,0,20,3,29,11,-10
30696,0,20,3,29,11,-10
30700,0,20,3,29,11,-10
30704,0,20,3,29,11,-10
30708,0,20,2,29,11,-10
30712,0,20,2,29,11,-10
30716,0,20,2,29,11,-10
30720,0,20,2,29,11,-10
30724,0,20,2,29,11,-10
30728,0,20,3,29,11,-10
30732,0,20,3,29,11,-10
30736,0,20,3,29,11,-10
30740,0,20,3,29,11,-10
30744,0,20,3,29,11,-10
30748,0,20,3,29,11,-10
30752,0,20,3,29,11,-10
30756,0,20,2,29,11,-10
30760,0,20,2,29,11,-10
30764,0,20,2,29,11,-10
30768,0,20,2,29,11,-10
30772,0,20,2,29,11,-10
30776,0,20,3,29,11,-10
30780,0,20,3,29,11,-10
30784,0,20,3,29,11,-10
30788,0,20,2,29,11,-10
30792,0,20,2,29,11,-10
30796,0,20,2,29,11,-10
30800,0,20,2,29,11,-10
30804,0,20,2,29,11,-10
30808,0,20,2,29,11,-9
30812,0,20,2,29,11,-9
30816,0,20,2,29,11,-9
30820,0,20,2,29,11,-9
30824,0,20,2,29,11,-9
30828,0,20,2,29,11,-9
30832,0,20,2,29,11,-9
30836,0,20,2,29,11,-8
30840,0,20,2,29,11,-8
30844,0,20,2,29,11,-8
30848,0,20,2,28,11,-7
30852,0,20,2,28,11,-7
30856,0,20,2,28,11,-7
30860,0,20,2,28,11,-7
30864,0,20,2,28,11,-7
30868,0,20,2,29,11,-6
30872,0,20,2,29,11,-6
30876,0,20,2,29,11,-6
30880,0,20,2,29,11,-6
30884,0,20,2,29,11,-6
30888,0,20,2,28,11,-5
30892,0,20,2,28,11,-5
30896,0,20,2,28,11,-5
30900,0,20,2,28,11,-5
30904,0,20,2,28,11,-5
30908,0,20,2,28,11,-5
30912,0,20,2,28,11,-5
30916,0,20,2,29,11,-4
30920,0,20,2,29,11,-4
30924,0,20,2,29,11,-4
30928,0,20,2,29,11,-4
30932,0,20,2,29,11,-4
30936,0,20,2,29,11,-4
30940,0,20,2,29,11,-4
30944,0,20,2,29,11,-4
30948,0,20,2,29,11,-4
30952,0,20,2,29,11,-4
30956,0,20,3,28,11,-4
30960,0,20,3,28,11,-4
30964,0,20,3,28,11,-4
30968,0,20,2,28,11,-4
30972,0,20,2,28,11,-4
30976,0,20,2,28,11,-3
30980,0,20,2,28,11,-3
30984,0,20,2,28,11,-3
30988,0,20,2,28,11,-3
30992,0,20,2,28,11,-3
30996,0,20,2,28,11,-3
31000,0,20,2,28,11,-3
31004,0,20,2,28,11,-3
31008,0,20,3,29,11,-2
31012,0,20,3,29,11,-2
31016,0,20,3,29,11,-2
31020,0,20,3,29,11,-2
31024,0,20,3,29,11,-2
31028,0,20,3,29,11,-2
31032,0,20,3,29,11,-2
31036,0,20,3,29,11,-2
31040,0,20,3,29,11,-2
31044,0,20,3,29,11,-2
31048,0,20,3,28,11,-2
31052,0,20,3,28,11,-2
31056,0,20,3,28,11,-1
31060,0,20,3,28,11,-1
31064,0,20,3,28,11,-1
31068,0,20,3,28,11,-1
31072,0,20,3,28,11,-1
31076,0,20,3,28,11,-1
31080,0,20,3,28,11,-1
31084,0,20,3,28,11,-1
31088,0,20,3,28,11,-1
31092,0,20,3,28,11,-1
31096,0,20,3,28,11,-1
31100,0,20,3,28,11,-1
31104,0,20,3,28,11,-1
31108,0,20,3,28,11,-1
31112,0,20,3,28,11,-1
31116,0,20,3,28,11,-1
31120,0,20,3,28,11,-1
31124,0,20,3,28,11,-1
31128,0,20,3,28,11,-1
31132,0,20,3,28,11,-1
31136,0,20,3,28,11,-1
31140,0,20,3,28,11,-1
31144,0,20,3,28,11,-1
31148,0,20,3,29,11,-1
31152,0,20,3,29,11,-1
31156,0,20,3,29,11,-1
31160,0,20,3,29,11,-1
31164,0,20,3,29,11,-1
31168,0,20,3,28,11,0
31172,0,20,3,28,11,0
31176,0,20,3,28,11,0
31180,0,20,3,28,11,0
31184,0,20,3,28,11,0
31188,0,20,3,28,11,0
31192,0,20,3,28,11,0
31196,0,20,2,28,11,1
31200,0,20,2,28,11,1
31204,0,20,2,28,11,1
31208,0,20,3,28,11,1
31212,0,20,3,28,11,1
31216,0,20,3,28,11,1
31220,0,20,3,28,11,1
31224,0,20,3,28,11,1
31228,0,20,3,28,11,2
31232,0,20,3,28,11,2
31236,0,20,3,28,11,2
31240,0,20,3,28,11,2
31244,0,20,3,28,11,2
31248,0,20,3,28,11,2
31252,0,20,3,28,11,2
31256,0,20,3,28,11,3
31260,0,20,3,28,11,3
31264,0,20,3,28,11,3
31268,0,20,3,28,11,3
31272,0,20,3,28,11,3
31276,0,20,3,28,11,3
31280,0,20,3,28,11,3
31284,0,20,3,28,11,3
31288,0,20,3,28,11,4
31292,0,20,3,28,11,4
31296,0,20,3,28,11,4
31300,0,20,3,28,11,4
31304,0,20,3,28,11,4
31308,0,20,3,28,11,4
31312,0,20,3,28,11,4
31316,0,20,2,28,11,4
31320,0,20,2,28,11,4
31324,0,20,2,28,11,4
31328,0,20,2,28,11,5
31332,0,20,2,28,11,5
31336,0,20,2,28,11,5
31340,0,20,2,28,11,5
31344,0,20,2,28,11,5
31348,0,20,2,28,11,5
31352,0,20,2,28,11,5
31356,0,20,2,28,11,5
31360,0,20,2,28,11,5
31364,0,20,2,28,11,5
31368,0,20,2,28,11,6
31372,0,20,2,28,11,6
31376,0,20,3,28,11,6
31380,0,20,3,28,11,6
31384,0,20,3,28,11,6
31388,0,20,3,27,11,6
31392,0,20,3,27,11,6
31396,0,20,3,28,11,6
31400,0,20,3,28,11,6
31404,0,20,3,28,11,6
31408,0,20,3,27,11,6
31412,0,20,3,27,11,6
31416,0,20,3,27,11,7
31420,0,20,3,27,11,7
31424,0,20,3,27,11,7
31428,0,20,3,27,11,7
31432,0,20,3,27,11,7
31436,0,20,3,27,11,7
31440,0,20,3,27,11,7
31444,0,20,3,27,11,7
31448,0,20,3,27,11,7
31452,0,20,3,27,11,7
31456,0,20,3,27,11,7
31460,0,20,3,27,11,7
31464,0,20,3,27,11,7
31468,0,20,3,26,11,7
31472,0,20,3,26,11,7
31476,0,20,3,26,11,7
31480,0,20,3,26,11,7
31484,0,20,3,26,11,7
31488,0,20,3,26,11,7
31492,0,20,3,26,11,7
31496,0,20,3,26,11,7
31500,0,20,3,26,11,7
31504,0,20,3,26,11,7
31508,0,20,3,26,11,8
31512,0,20,3,26,11,8
31516,0,20,3,26,11,8
31520,0,20,3,26,11,8
31524,0,20,3,26,11,8
31528,0,20,2,26,11,8
31532,0,20,2,26,11,8
31536,0,20,2,26,11,8
31540,0,20,2,26,11,8
31544,0,20,2,26,11,8
31548,0,20,2,25,11,8
31552,0,20,2,25,11,8
31556,0,20,2,25,11,8
31560,0,20,2,25,11,8
31564,0,20,2,25,11,8
31568,0,20,2,25,11,8
31572,0,20,2,25,11,8
31576,0,20,3,25,11,8
31580,0,20,3,25,11,8
31584,0,20,3,25,11,8
31588,0,20,3,25,11,8
31592,0,20,3,25,11,8
31596,0,20,3,25,11,8
31600,0,20,3,25,11,8
31604,0,20,3,25,11,8
31608,0,20,3,24,11,8
31612,0,20,3,24,11,8
31616,0,20,3,24,11,8
31620,0,20,3,24,11,8
31624,0,20,3,24,11,8
31628,0,20,3,24,11,8
31632,0,20,3,24,11,8
31636,0,20,3,24,11,8
31640,0,20,3,24,11,8
31644,0,20,3,24,11,8
31648,0,20,3,24,11,8
31652,0,20,3,24,11,8
31656,0,20,3,23,11,8
31660,0,20,3,23,11,8
31664,0,20,3,23,11,8
31668,0,20,3,23,11,8
31672,0,20,3,23,11,8
31676,0,20,3,23,11,8
31680,0,20,3,23,11,8
31684,0,20,3,23,11,8
31688,0,20,3,23,11,8
31692,0,20,3,23,11,8
31696,0,20,3,23,11,7
31700,0,20,3,23,11,7
31704,0,20,3,23,11,7
31708,0,20,3,23,11,7
31712,0,20,3,23,11,7
31716,0,20,3,23,11,7
31720,0,20,3,23,11,7
31724,0,20,3,23,11,7
31728,0,20,3,23,11,7
31732,0,20,3,23,11,7
31736,0,20,2,23,11,7
31740,0,20,2,23,11,7
31744,0,20,2,23,11,7
31748,0,20,2,23,11,7
31752,0,20,2,23,11,7
31756,0,20,2,23,11,7
31760,0,20,2,23,11,7
31764,0,20,2,23,11,7
31768,0,20,2,23,11,7
31772,0,20,2,23,11,7
31776,0,20,3,23,11,7
31780,0,20,3,23,11,7
31784,0,20,3,23,11,7
31788,0,20,3,23,11,6
31792,0,20,3,23,11,6
31796,0,20,3,23,11,6
31800,0,20,3,23,11,6
31804,0,20,3,23,11,6
31808,0,20,3,23,11,6
31812,0,20,3,23,11,6
31816,0,20,3,23,11,6
31820,0,20,3,23,11,6
31824,0,20,3,23,11,6
31828,0,20,3,22,11,6
31832,0,20,3,22,11,6
31836,0,20,3,22,11,6
31840,0,20,3,22,11,6
31844,0,20,3,22,11,6
31848,0,20,3,22,11,5
31852,0,20,3,22,11,5
